-1.321153044700622559e+00,3.731098651885986328e+00,7.773707389831542969e+00
-1.537335515022277832e+00,3.280007600784301758e+00,9.389166831970214844e+00
-1.003978133201599121e+00,2.363142728805541992e+00,8.280386924743652344e+00
-1.563430428504943848e+00,3.173973083496093750e+00,8.587891578674316406e+00
-1.546239495277404785e+00,2.222188949584960938e+00,9.842736244201660156e+00
-9.266745448112487793e-01,2.052373409271240234e+00,8.577712059020996094e+00
-1.441845417022705078e+00,2.006233453750610352e+00,9.291128158569335938e+00
-8.783565163612365723e-01,2.352782487869262695e+00,8.874586105346679688e+00
-2.627499699592590332e-01,2.165658235549926758e+00,8.740373611450195312e+00
-1.530107975006103516e+00,3.271862745285034180e+00,9.009019851684570312e+00
-1.062712550163269043e+00,1.532631397247314453e+00,9.604948997497558594e+00
2.163273692131042480e-01,5.093167781829833984e+00,9.533779144287109375e+00
-1.855943948030471802e-01,5.782119750976562500e+00,8.811591148376464844e+00
-7.081962823867797852e-01,4.526174545288085938e+00,5.963901042938232422e+00
-6.009314060211181641e-01,2.481500148773193359e+00,9.011818885803222656e+00
3.091785013675689697e-01,5.647880077362060547e+00,8.485223770141601562e+00
9.263914227485656738e-01,5.803479194641113281e+00,9.427749633789062500e+00
-7.954773306846618652e-01,3.191257715225219727e+00,1.025006389617919922e+01
-1.701815128326416016e+00,2.048392772674560547e+00,9.006314277648925781e+00
-1.157359838485717773e+00,2.692756652832031250e+00,9.972635269165039062e+00
-1.320805788040161133e+00,2.431564092636108398e+00,9.573895454406738281e+00
-1.443106889724731445e+00,2.419715404510498047e+00,9.300878524780273438e+00
-3.002858757972717285e-01,2.274167776107788086e+00,8.925394058227539062e+00
-3.974615037441253662e-01,1.761741757392883301e+00,8.909902572631835938e+00
-1.727489113807678223e+00,2.637298583984375000e+00,8.627471923828125000e+00
3.570286035537719727e-01,4.709500312805175781e+00,9.599996566772460938e+00
-6.382920742034912109e-01,2.049204826354980469e+00,8.848119735717773438e+00
-1.228366971015930176e+00,1.852180361747741699e+00,9.993008613586425781e+00
-2.994484603404998779e-01,2.224772453308105469e+00,8.437075614929199219e+00
-1.711923718452453613e+00,3.186152696609497070e+00,8.879676818847656250e+00
-9.342789053916931152e-01,2.291669607162475586e+00,9.741380691528320312e+00
1.549958884716033936e-01,2.634359359741210938e+00,8.794031143188476562e+00
-1.323702931404113770e-01,2.916162967681884766e+00,7.306712150573730469e+00
-1.999153494834899902e-01,4.098746299743652344e+00,8.049971580505371094e+00
-1.999130964279174805e+00,2.085330247879028320e+00,9.044841766357421875e+00
-7.879369258880615234e-01,3.185332775115966797e+00,1.027055835723876953e+01
-1.142986536026000977e+00,1.910001397132873535e+00,8.709912300109863281e+00
-1.831348657608032227e+00,2.828050374984741211e+00,9.261940956115722656e+00
-7.454007267951965332e-01,2.071021556854248047e+00,9.717827796936035156e+00
9.712243080139160156e+00,5.610136032104492188e+00,4.313284397125244141e+00
-1.323236823081970215e+00,3.745232343673706055e+00,9.149667739868164062e+00
-4.395168423652648926e-01,2.329297780990600586e+00,8.428435325622558594e+00
-1.094309687614440918e+00,2.565844297409057617e+00,1.015096664428710938e+01
-1.740110158920288086e+00,2.737018823623657227e+00,9.244809150695800781e+00
4.016593396663665771e-01,4.054205894470214844e+00,9.620643615722656250e+00
-1.123429298400878906e+00,2.862136602401733398e+00,1.003787040710449219e+01
-1.007925033569335938e+00,1.903698325157165527e+00,1.011710643768310547e+01
-1.388485193252563477e+00,2.988658428192138672e+00,9.150011062622070312e+00
-1.721970319747924805e+00,2.255892276763916016e+00,9.274357795715332031e+00
-1.646101832389831543e+00,2.450212240219116211e+00,8.678865432739257812e+00
-8.068059682846069336e-01,2.427129745483398438e+00,9.492043495178222656e+00
9.843574166297912598e-01,5.984626293182373047e+00,9.431662559509277344e+00
-1.347080945968627930e+00,1.909305453300476074e+00,9.863816261291503906e+00
-1.723227977752685547e+00,3.201895236968994141e+00,9.322451591491699219e+00
-1.702229738235473633e+00,3.342776536941528320e+00,8.756763458251953125e+00
-7.371584326028823853e-02,3.155393838882446289e+00,8.839782714843750000e+00
-8.895406723022460938e-01,2.141506671905517578e+00,7.479344844818115234e+00
9.181978106498718262e-01,3.853918313980102539e+00,7.178030967712402344e+00
-7.906751036643981934e-01,2.862276315689086914e+00,9.998906135559082031e+00
-1.725597858428955078e+00,2.664279699325561523e+00,9.842876434326171875e+00
-9.395503997802734375e-01,3.004112005233764648e+00,8.637772560119628906e+00
-1.714345932006835938e+00,2.481400966644287109e+00,9.575030326843261719e+00
-1.385391950607299805e+00,2.251195907592773438e+00,1.010604381561279297e+01
2.164407372474670410e-01,3.773600101470947266e+00,9.005652427673339844e+00
-2.348308086395263672e+00,4.430392742156982422e+00,7.298161983489990234e+00
-1.573951005935668945e+00,2.595888376235961914e+00,1.006084442138671875e+01
2.132975459098815918e-01,2.959297418594360352e+00,8.985622406005859375e+00
-1.367856144905090332e+00,2.532117843627929688e+00,1.020406436920166016e+01
-1.089085459709167480e+00,3.916749000549316406e+00,5.861168861389160156e+00
-1.816199183464050293e+00,2.348335742950439453e+00,7.919892787933349609e+00
-1.100545644760131836e+00,1.929951667785644531e+00,9.541226387023925781e+00
-1.718050837516784668e+00,2.602739810943603516e+00,9.366849899291992188e+00
-5.583975911140441895e-01,3.068262577056884766e+00,8.401178359985351562e+00
-1.003343105316162109e+00,2.802711009979248047e+00,9.865502357482910156e+00
1.530460238456726074e+00,3.850315093994140625e+00,7.338002681732177734e+00
-8.250574469566345215e-01,1.694640040397644043e+00,9.149225234985351562e+00
-1.354143381118774414e+00,3.105190753936767578e+00,8.832398414611816406e+00
-4.349431991577148438e-01,4.910080909729003906e+00,9.949172019958496094e+00
-1.713175535202026367e+00,2.272195816040039062e+00,9.366866111755371094e+00
-1.656727433204650879e+00,3.080070257186889648e+00,8.803822517395019531e+00
-1.173706769943237305e+00,2.130005359649658203e+00,9.098148345947265625e+00
2.290205955505371094e-01,4.685199260711669922e+00,9.680160522460937500e+00
-1.212404251098632812e+00,3.161744594573974609e+00,8.497166633605957031e+00
-9.922112524509429932e-02,3.721453428268432617e+00,9.584797859191894531e+00
1.821249909698963165e-02,5.002768516540527344e+00,9.859795570373535156e+00
-6.644168496131896973e-02,2.178712606430053711e+00,8.831744194030761719e+00
-2.883214354515075684e-01,3.123085975646972656e+00,9.334886550903320312e+00
6.628528237342834473e-01,6.432220458984375000e+00,9.051883697509765625e+00
-1.669279634952545166e-01,4.945556640625000000e+00,1.009316349029541016e+01
-1.438225150108337402e+00,3.336597919464111328e+00,9.482792854309082031e+00
-7.000399827957153320e-01,2.472795486450195312e+00,9.314425468444824219e+00
-2.463572323322296143e-01,5.058683395385742188e+00,9.958402633666992188e+00
1.021490693092346191e+00,6.739462852478027344e+00,8.393998146057128906e+00
-6.317713856697082520e-01,2.242067813873291016e+00,9.459806442260742188e+00
-7.371686100959777832e-01,2.483723878860473633e+00,9.120985031127929688e+00
9.242380857467651367e-01,7.078275680541992188e+00,8.173742294311523438e+00
-1.192173957824707031e+00,2.593647480010986328e+00,7.622352123260498047e+00
-1.897356845438480377e-02,3.785746097564697266e+00,9.827560424804687500e+00
-4.582564532756805420e-01,2.290560245513916016e+00,9.762446403503417969e+00
-1.678166508674621582e+00,2.561520099639892578e+00,7.972867965698242188e+00
-8.811261057853698730e-01,2.132396221160888672e+00,9.146667480468750000e+00
-1.445853710174560547e+00,2.509559869766235352e+00,7.708210945129394531e+00
-2.026611566543579102e-01,5.861481666564941406e+00,9.678173065185546875e+00
-6.797998547554016113e-01,1.907212853431701660e+00,9.306261062622070312e+00
4.835431650280952454e-02,2.522497415542602539e+00,9.394634246826171875e+00
-2.030222676694393158e-03,2.605316638946533203e+00,8.601547241210937500e+00
-1.812436461448669434e+00,2.634109497070312500e+00,9.185076713562011719e+00
-5.799329280853271484e-01,2.025718212127685547e+00,8.841025352478027344e+00
-1.654509425163269043e+00,2.293113946914672852e+00,9.629613876342773438e+00
-5.371221899986267090e-01,2.451705694198608398e+00,9.362028121948242188e+00
4.895843565464019775e-02,4.504757881164550781e+00,9.842917442321777344e+00
-1.339749813079833984e+00,2.297231197357177734e+00,1.005989933013916016e+01
-1.040667533874511719e+00,2.193671464920043945e+00,9.980475425720214844e+00
-4.176579117774963379e-01,5.232779979705810547e+00,9.696610450744628906e+00
-1.143141388893127441e+00,2.544697046279907227e+00,8.811253547668457031e+00
-1.111599683761596680e+00,1.981218695640563965e+00,9.638093948364257812e+00
-9.723017811775207520e-01,2.239152193069458008e+00,8.867907524108886719e+00
-1.002633199095726013e-01,3.393677949905395508e+00,9.242938995361328125e+00
-1.547448635101318359e+00,2.311734199523925781e+00,1.006469821929931641e+01
3.043498098850250244e-01,2.961535453796386719e+00,9.439443588256835938e+00
-8.165428042411804199e-01,1.946075081825256348e+00,9.914196968078613281e+00
-3.801981806755065918e-01,6.682782649993896484e+00,8.793584823608398438e+00
-1.145803928375244141e+00,2.330380678176879883e+00,9.797137260437011719e+00
-1.707718372344970703e+00,2.994514703750610352e+00,9.505581855773925781e+00
-5.233098268508911133e-01,5.496557712554931641e+00,9.158864021301269531e+00
-9.180045723915100098e-01,2.799259424209594727e+00,9.297149658203125000e+00
-1.200065255165100098e+00,1.754033327102661133e+00,9.278594017028808594e+00
-8.653576374053955078e-01,2.597941875457763672e+00,1.017288303375244141e+01
-5.905404686927795410e-01,3.030822753906250000e+00,9.571168899536132812e+00
-1.820301055908203125e+00,2.514731645584106445e+00,9.023414611816406250e+00
5.517148375511169434e-01,5.538635253906250000e+00,9.022799491882324219e+00
-1.346617102622985840e+00,3.273746728897094727e+00,8.812144279479980469e+00
-1.128669261932373047e+00,3.985358476638793945e+00,9.828195571899414062e+00
-5.369321703910827637e-01,2.787867069244384766e+00,8.492753028869628906e+00
-7.218925952911376953e-01,4.435033798217773438e+00,9.751362800598144531e+00
-8.990742266178131104e-02,3.407486677169799805e+00,9.654510498046875000e+00
-2.674372494220733643e-01,4.697614669799804688e+00,1.001289939880371094e+01
-3.199547529220581055e-02,2.625931024551391602e+00,9.077641487121582031e+00
-9.965083599090576172e-01,2.287600040435791016e+00,1.038078784942626953e+01
-2.632957696914672852e-01,2.699804544448852539e+00,9.975552558898925781e+00
-7.526800632476806641e-01,2.976104497909545898e+00,9.155790328979492188e+00
3.804274201393127441e-01,5.247701168060302734e+00,9.107137680053710938e+00
-1.709840536117553711e+00,2.521074771881103516e+00,8.992993354797363281e+00
-1.492112398147583008e+00,1.891949057579040527e+00,9.404757499694824219e+00
-1.378078103065490723e+00,2.213030576705932617e+00,9.979961395263671875e+00
-1.393961071968078613e+00,2.355306386947631836e+00,8.806290626525878906e+00
-7.801032066345214844e-02,3.169244289398193359e+00,9.128336906433105469e+00
-7.932131737470626831e-02,2.212003469467163086e+00,9.405132293701171875e+00
-6.891621947288513184e-01,2.884443759918212891e+00,1.007035636901855469e+01
-8.740539550781250000e-01,1.868432402610778809e+00,9.670419692993164062e+00
-1.181876659393310547e+00,3.240417957305908203e+00,9.889555931091308594e+00
-2.500874549150466919e-02,3.842090606689453125e+00,8.782280921936035156e+00
-8.867303133010864258e-01,3.499584674835205078e+00,8.989338874816894531e+00
-2.013342618942260742e+00,2.549317598342895508e+00,8.716465950012207031e+00
-2.348447740077972412e-01,3.050109863281250000e+00,9.547511100769042969e+00
-1.594398856163024902e+00,2.961401224136352539e+00,8.464719772338867188e+00
-9.406053274869918823e-02,4.867377758026123047e+00,1.003885555267333984e+01
-1.049179434776306152e-01,3.052814722061157227e+00,9.142482757568359375e+00
-1.313800096511840820e+00,3.019736528396606445e+00,9.355319023132324219e+00
-9.382886290550231934e-01,2.018423795700073242e+00,1.013657283782958984e+01
9.775790214538574219e+00,5.562973022460937500e+00,4.219070434570312500e+00
-3.209410607814788818e-02,3.178132772445678711e+00,8.575134277343750000e+00
-1.989490389823913574e+00,3.060571193695068359e+00,8.899594306945800781e+00
-1.216650485992431641e+00,2.813573837280273438e+00,9.226228713989257812e+00
3.094108402729034424e-01,4.569452762603759766e+00,9.310086250305175781e+00
-4.336103498935699463e-01,3.699207782745361328e+00,9.458452224731445312e+00
-6.995161622762680054e-02,2.291270732879638672e+00,8.410747528076171875e+00
5.723699927330017090e-01,4.887934684753417969e+00,9.671419143676757812e+00
-2.314026504755020142e-01,5.211014270782470703e+00,9.951983451843261719e+00
-1.543292999267578125e+00,1.945981740951538086e+00,8.832166671752929688e+00
-9.739137291908264160e-01,3.035986661911010742e+00,9.233784675598144531e+00
-4.446942210197448730e-01,5.062208175659179688e+00,9.419411659240722656e+00
-1.670208096504211426e+00,1.850947976112365723e+00,9.670614242553710938e+00
-5.082501769065856934e-01,4.528489112854003906e+00,9.810272216796875000e+00
-3.373028039932250977e-01,2.096691131591796875e+00,9.121848106384277344e+00
-4.345951974391937256e-01,7.359157085418701172e+00,9.117859840393066406e+00
-1.109056949615478516e+00,2.976224660873413086e+00,9.075105667114257812e+00
-1.136662244796752930e+00,3.548254966735839844e+00,9.323295593261718750e+00
-3.565020263195037842e-01,5.348400115966796875e+00,9.711529731750488281e+00
-1.091929554939270020e+00,2.385476112365722656e+00,9.050686836242675781e+00
-2.755646109580993652e-01,3.231498718261718750e+00,7.201335906982421875e+00
-3.766732215881347656e-01,2.595777034759521484e+00,9.463543891906738281e+00
-6.996106505393981934e-01,3.131260871887207031e+00,9.925466537475585938e+00
-3.088786602020263672e-01,4.698552131652832031e+00,1.011320495605468750e+01
-1.154408693313598633e+00,2.806397199630737305e+00,9.979883193969726562e+00
8.755938410758972168e-01,6.348631858825683594e+00,9.259824752807617188e+00
-1.478144824504852295e-01,2.272296667098999023e+00,8.365634918212890625e+00
-1.370485067367553711e+00,3.061271429061889648e+00,8.462370872497558594e+00
-9.659453630447387695e-01,3.348168611526489258e+00,5.773798942565917969e+00
-9.480845332145690918e-01,2.393053770065307617e+00,8.533669471740722656e+00
2.584617957472801208e-02,2.902874469757080078e+00,7.768419742584228516e+00
-1.301142930984497070e+00,4.235628604888916016e+00,8.776337623596191406e+00
-8.689830899238586426e-01,2.977642774581909180e+00,7.577975273132324219e+00
-9.392523169517517090e-01,2.343552589416503906e+00,9.335256576538085938e+00
1.369640138000249863e-02,2.539919614791870117e+00,9.121552467346191406e+00
-8.380357623100280762e-01,3.160490274429321289e+00,9.682743072509765625e+00
-2.456692233681678772e-02,3.628182649612426758e+00,8.448751449584960938e+00
-1.620566487312316895e+00,2.800416469573974609e+00,8.798371315002441406e+00
-6.102975010871887207e-01,5.996526718139648438e+00,8.972480773925781250e+00
1.728635132312774658e-01,5.358854770660400391e+00,9.351919174194335938e+00
-2.453057914972305298e-01,5.370254039764404297e+00,9.783203125000000000e+00
-1.872856616973876953e-01,2.546432256698608398e+00,9.519528388977050781e+00
-1.791047930717468262e+00,2.694196701049804688e+00,9.509325027465820312e+00
-1.808532118797302246e+00,2.990414142608642578e+00,9.699549674987792969e+00
-7.811486721038818359e-01,5.943218708038330078e+00,8.766075134277343750e+00
-9.967662394046783447e-02,2.710142850875854492e+00,8.982048988342285156e+00
-2.383985370397567749e-01,6.779270648956298828e+00,9.326164245605468750e+00
-1.808282613754272461e+00,2.916045188903808594e+00,9.331206321716308594e+00
-1.376085281372070312e+00,3.399142265319824219e+00,7.773954868316650391e+00
-1.677439332008361816e+00,2.500266075134277344e+00,9.034046173095703125e+00
-9.939751625061035156e-01,1.688608407974243164e+00,9.407553672790527344e+00
-1.018418908119201660e+00,2.551008939743041992e+00,9.501385688781738281e+00
-3.893256783485412598e-01,2.084008693695068359e+00,9.702248573303222656e+00
-8.955418467521667480e-01,3.037562370300292969e+00,9.834440231323242188e+00
-1.735714793205261230e+00,2.327934980392456055e+00,9.805955886840820312e+00
-1.704243302345275879e+00,3.556936979293823242e+00,9.248825073242187500e+00
-3.380688428878784180e-01,2.015292167663574219e+00,8.500160217285156250e+00
-1.119961857795715332e+00,1.573805689811706543e+00,9.470887184143066406e+00
-1.245479106903076172e+00,1.772969961166381836e+00,9.180898666381835938e+00
-1.705955028533935547e+00,2.133848428726196289e+00,8.859341621398925781e+00
1.658000499010086060e-01,2.909831523895263672e+00,8.653277397155761719e+00
-5.056526064872741699e-01,2.112179279327392578e+00,9.838261604309082031e+00
-8.089532256126403809e-01,2.906402111053466797e+00,9.290334701538085938e+00
-2.052454233169555664e+00,2.655618190765380859e+00,8.836271286010742188e+00
-1.561902165412902832e-01,2.463224172592163086e+00,8.318464279174804688e+00
-1.349887967109680176e+00,1.945567846298217773e+00,8.549796104431152344e+00
-1.764080077409744263e-01,4.929353713989257812e+00,1.005309486389160156e+01
-4.940216541290283203e-01,1.838397502899169922e+00,9.214731216430664062e+00
-1.824965000152587891e+00,2.775453090667724609e+00,9.031186103820800781e+00
-5.779222249984741211e-01,5.527627944946289062e+00,9.329442977905273438e+00
7.922185063362121582e-01,6.962498664855957031e+00,8.589624404907226562e+00
-1.259744405746459961e+00,2.403274059295654297e+00,1.014626121520996094e+01
-1.821437597274780273e+00,2.526504039764404297e+00,9.314385414123535156e+00
-5.198312923312187195e-02,5.010899066925048828e+00,9.901362419128417969e+00
-2.372572571039199829e-01,5.008607864379882812e+00,1.005854892730712891e+01
-2.003865718841552734e+00,1.994265794754028320e+00,8.460140228271484375e+00
-2.958235442638397217e-01,2.148446798324584961e+00,9.371997833251953125e+00
-9.269927144050598145e-01,1.703926563262939453e+00,9.658120155334472656e+00
-9.914686083793640137e-01,3.059094429016113281e+00,8.141376495361328125e+00
-1.066267415881156921e-01,6.508367061614990234e+00,9.326394081115722656e+00
-8.640180230140686035e-01,1.689038515090942383e+00,9.647960662841796875e+00
-1.582428365945816040e-01,2.043834924697875977e+00,9.279562950134277344e+00
-1.343295276165008545e-01,4.637270450592041016e+00,1.008626270294189453e+01
-9.918076395988464355e-01,2.969607353210449219e+00,1.009137535095214844e+01
-5.065711736679077148e-01,4.074782848358154297e+00,9.152667045593261719e+00
-6.953302621841430664e-01,3.817178487777709961e+00,9.634084701538085938e+00
3.266286551952362061e-01,5.156390190124511719e+00,9.309636116027832031e+00
-1.971584200859069824e+00,2.192545413970947266e+00,9.141205787658691406e+00
-1.421556830406188965e+00,2.584873676300048828e+00,9.339233398437500000e+00
-1.970614314079284668e+00,2.938702821731567383e+00,8.279659271240234375e+00
-1.006049871444702148e+00,4.755615234375000000e+00,9.444360733032226562e+00
-8.414266109466552734e-01,3.185039520263671875e+00,9.326256752014160156e+00
2.221280932426452637e-01,6.457930088043212891e+00,8.872130393981933594e+00
-8.995495438575744629e-01,3.176195621490478516e+00,1.005490779876708984e+01
-6.334286928176879883e-01,2.752009868621826172e+00,9.726658821105957031e+00
5.733720660209655762e-01,5.546793937683105469e+00,9.689232826232910156e+00
1.486699134111404419e-01,5.852489948272705078e+00,8.666633605957031250e+00
-1.581619501113891602e+00,1.804802536964416504e+00,9.661284446716308594e+00
-1.332018017768859863e+00,2.634518384933471680e+00,9.912416458129882812e+00
-4.806766211986541748e-01,1.973790884017944336e+00,9.096806526184082031e+00
-2.774367034435272217e-01,4.643562793731689453e+00,1.000687026977539062e+01
6.138954758644104004e-01,6.943092823028564453e+00,9.240429878234863281e+00
-5.591622088104486465e-03,2.798900365829467773e+00,8.907048225402832031e+00
-1.805757045745849609e+00,2.945357084274291992e+00,9.282339096069335938e+00
-1.172332286834716797e+00,2.220427513122558594e+00,1.016046905517578125e+01
-8.029721379280090332e-01,2.873156070709228516e+00,8.085074424743652344e+00
-1.600103139877319336e+00,3.414484500885009766e+00,9.202390670776367188e+00
-1.769338130950927734e+00,2.835055828094482422e+00,9.164300918579101562e+00
-1.038263916969299316e+00,2.789722442626953125e+00,1.009598541259765625e+01
-6.053373813629150391e-01,2.265617609024047852e+00,7.811663150787353516e+00
-1.883504986763000488e+00,2.905196189880371094e+00,8.127910614013671875e+00
5.095625519752502441e-01,5.277568340301513672e+00,9.396371841430664062e+00
-1.028096795082092285e+00,2.759361982345581055e+00,9.866708755493164062e+00
-3.353587687015533447e-01,2.519386768341064453e+00,9.533115386962890625e+00
-2.157946117222309113e-02,3.549104690551757812e+00,8.896475791931152344e+00
-1.368463516235351562e+00,3.303491830825805664e+00,9.580385208129882812e+00
-1.193773031234741211e+00,2.249476909637451172e+00,8.884471893310546875e+00
-2.646625638008117676e-01,4.885829448699951172e+00,9.981090545654296875e+00
-1.680215716361999512e+00,2.218866348266601562e+00,8.009408950805664062e+00
-7.379797101020812988e-01,2.998111486434936523e+00,8.373368263244628906e+00
-7.204422354698181152e-01,3.207153081893920898e+00,8.838973045349121094e+00
1.468314170837402344e+00,3.791317224502563477e+00,7.415821552276611328e+00
6.456106305122375488e-01,5.465206146240234375e+00,9.487726211547851562e+00
-9.479086995124816895e-01,3.743102788925170898e+00,1.013456439971923828e+01
-1.172960400581359863e+00,2.869984388351440430e+00,8.585022926330566406e+00
-1.142724275588989258e+00,3.266431570053100586e+00,9.631608009338378906e+00
3.786249756813049316e-01,4.869625091552734375e+00,9.739448547363281250e+00
-1.330292344093322754e+00,3.296531677246093750e+00,9.974649429321289062e+00
-2.741262912750244141e-01,2.596006631851196289e+00,8.706556320190429688e+00
-3.731199204921722412e-01,2.587206363677978516e+00,8.544137001037597656e+00
-1.552072882652282715e+00,1.636317610740661621e+00,9.294622421264648438e+00
-3.216928541660308838e-01,2.165690183639526367e+00,8.742224693298339844e+00
3.435992598533630371e-01,2.924243211746215820e+00,9.116751670837402344e+00
-5.906415581703186035e-01,2.691794633865356445e+00,9.594190597534179688e+00
-7.738248705863952637e-01,2.911756992340087891e+00,9.792288780212402344e+00
-8.336978554725646973e-01,3.868191957473754883e+00,5.763441085815429688e+00
-6.996938586235046387e-01,2.722489118576049805e+00,7.829361438751220703e+00
-4.179624617099761963e-01,2.917269229888916016e+00,7.923342227935791016e+00
-1.831602573394775391e+00,2.180826663970947266e+00,9.400395393371582031e+00
-2.775270938873291016e-01,1.983989596366882324e+00,9.042773246765136719e+00
-1.801582932472229004e+00,2.415844440460205078e+00,9.944659233093261719e+00
-4.172423481941223145e-01,3.144356250762939453e+00,8.272432327270507812e+00
-9.945381879806518555e-01,2.922014713287353516e+00,8.722279548645019531e+00
-6.462022066116333008e-01,6.002974510192871094e+00,9.386813163757324219e+00
-2.198072671890258789e+00,3.021641969680786133e+00,9.020120620727539062e+00
-1.966936588287353516e+00,2.497805595397949219e+00,9.524487495422363281e+00
-1.745146870613098145e+00,2.385919332504272461e+00,9.167301177978515625e+00
-2.547090053558349609e-01,2.684473991394042969e+00,9.700772285461425781e+00
-1.827201008796691895e+00,2.679363489151000977e+00,8.844699859619140625e+00
-6.524241566658020020e-01,2.775017023086547852e+00,7.817678451538085938e+00
5.338890850543975830e-02,2.706140041351318359e+00,9.137659072875976562e+00
-9.959636628627777100e-02,2.573876857757568359e+00,8.975460052490234375e+00
-1.115801692008972168e+00,1.960211992263793945e+00,8.794086456298828125e+00
-1.254387050867080688e-01,2.607080221176147461e+00,9.371693611145019531e+00
-1.481562137603759766e+00,1.742023110389709473e+00,8.895704269409179688e+00
2.487947344779968262e-01,4.818156719207763672e+00,9.919717788696289062e+00
-1.373555779457092285e+00,2.388809442520141602e+00,9.950814247131347656e+00
-1.064863085746765137e+00,2.466902732849121094e+00,8.896941184997558594e+00
-3.675207793712615967e-01,2.135948419570922852e+00,8.140823364257812500e+00
-3.713598251342773438e-01,4.878013610839843750e+00,1.005732822418212891e+01
-1.200788259506225586e+00,1.957884550094604492e+00,8.991423606872558594e+00
-1.784266591072082520e+00,2.871684551239013672e+00,9.051532745361328125e+00
-5.240029692649841309e-01,3.514720439910888672e+00,8.634243965148925781e+00
-3.426573276519775391e-01,3.475400447845458984e+00,8.330389022827148438e+00
-1.428143501281738281e+00,1.636689066886901855e+00,9.275625228881835938e+00
